topology,circuit_family,logical_qubits,optimization_level,transpiler_seed,circuit_hash,vf2_stop_reason,vf2_stop_reason_final,vf2layout_ran,trivial_check_map_is_swap_mapped,routing_not_needed,sabre_layout_ran,vf2_post_layout_ran,output_two_qubit_depth,baseline_two_qubit_depth,penalty,compile_time_seconds,final_layout
cairo_heavy_hex_27_relabelled,ghz_chain,16,1,33,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,15,15,1.0,0.0018219947814941406,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,1,44,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,15,15,1.0,0.0018360614776611328,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,1,55,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,15,15,1.0,0.0022687911987304688,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,3,11,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,15,15,1.0,0.003139495849609375,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,3,22,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,15,15,1.0,0.003072977066040039,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,3,33,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,15,15,1.0,0.0035424232482910156,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,3,44,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,15,15,1.0,0.004497051239013672,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,16,3,55,2a7223ae1d8f1b1b4a8c9685498c2ff8dc58d309159c0b3406c71e523408c2bf,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,15,15,1.0,0.003107786178588867,"Layout({ 11: <Qubit register=(16, ""q""), index=0>, 13: <Qubit register=(16, ""q""), index=1>, 6: <Qubit register=(16, ""q""), index=2>, 24: <Qubit register=(16, ""q""), index=3>, 7: <Qubit register=(16, ""q""), index=4>, 17: <Qubit register=(16, ""q""), index=5>, 9: <Qubit register=(16, ""q""), index=6>, 23: <Qubit register=(16, ""q""), index=7>, 26: <Qubit register=(16, ""q""), index=8>, 8: <Qubit register=(16, ""q""), index=9>, 3: <Qubit register=(16, ""q""), index=10>, 22: <Qubit register=(16, ""q""), index=11>, 19: <Qubit register=(16, ""q""), index=12>, 4: <Qubit register=(16, ""q""), index=13>, 14: <Qubit register=(16, ""q""), index=14>, 10: <Qubit register=(16, ""q""), index=15>, 0: <Qubit register=(11, ""ancilla""), index=0>, 1: <Qubit register=(11, ""ancilla""), index=1>, 2: <Qubit register=(11, ""ancilla""), index=2>, 5: <Qubit register=(11, ""ancilla""), index=3>, 12: <Qubit register=(11, ""ancilla""), index=4>, 15: <Qubit register=(11, ""ancilla""), index=5>, 16: <Qubit register=(11, ""ancilla""), index=6>, 18: <Qubit register=(11, ""ancilla""), index=7>, 20: <Qubit register=(11, ""ancilla""), index=8>, 21: <Qubit register=(11, ""ancilla""), index=9>, 25: <Qubit register=(11, ""ancilla""), index=10> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,1,11,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,19,19,1.0,0.0019500255584716797,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,1,22,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,19,19,1.0,0.0018465518951416016,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,1,33,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,19,19,1.0,0.0018792152404785156,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,1,44,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,19,19,1.0,0.0018839836120605469,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,1,55,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,False,True,False,False,19,19,1.0,0.0019330978393554688,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,3,11,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,19,19,1.0,0.003556966781616211,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,3,22,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,19,19,1.0,0.0037605762481689453,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,3,33,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,19,19,1.0,0.003551959991455078,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
cairo_heavy_hex_27_relabelled,ghz_chain,20,3,44,ac73104568b81d7b95e9e92b5953d1f3e2d5ca8ba5d33523ca3b89bd6f0e8fb9,SOLUTION_FOUND,SOLUTION_FOUND,True,,True,False,True,19,19,1.0,0.003291606903076172,"Layout({ 21: <Qubit register=(20, ""q""), index=0>, 0: <Qubit register=(20, ""q""), index=1>, 2: <Qubit register=(20, ""q""), index=2>, 8: <Qubit register=(20, ""q""), index=3>, 3: <Qubit register=(20, ""q""), index=4>, 22: <Qubit register=(20, ""q""), index=5>, 19: <Qubit register=(20, ""q""), index=6>, 4: <Qubit register=(20, ""q""), index=7>, 14: <Qubit register=(20, ""q""), index=8>, 10: <Qubit register=(20, ""q""), index=9>, 18: <Qubit register=(20, ""q""), index=10>, 20: <Qubit register=(20, ""q""), index=11>, 12: <Qubit register=(20, ""q""), index=12>, 23: <Qubit register=(20, ""q""), index=13>, 9: <Qubit register=(20, ""q""), index=14>, 17: <Qubit register=(20, ""q""), index=15>, 7: <Qubit register=(20, ""q""), index=16>, 24: <Qubit register=(20, ""q""), index=17>, 6: <Qubit register=(20, ""q""), index=18>, 13: <Qubit register=(20, ""q""), index=19>, 1: <Qubit register=(7, ""ancilla""), index=0>, 5: <Qubit register=(7, ""ancilla""), index=1>, 11: <Qubit register=(7, ""ancilla""), index=2>, 15: <Qubit register=(7, ""ancilla""), index=3>, 16: <Qubit register=(7, ""ancilla""), index=4>, 25: <Qubit register=(7, ""ancilla""), index=5>, 26: <Qubit register=(7, ""ancilla""), index=6> })"
